image_name,image_path,element_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_content,corrected_content,keep_element,source
vod_home.png,raw_images/vod_home.png,38,0.343152106,0.520090878,0.639117122,0.61001873,a person standing.,a person standing.,TRUE,box_yolo_content_yolo
vod_home.png,raw_images/vod_home.png,39,0.412982047,0.877923131,0.443321198,0.918706417,Elevator,Elevator,TRUE,box_yolo_content_yolo
vod_home.png,raw_images/vod_home.png,40,0.139666453,0.029070873,0.209221825,0.043570094,Decrease 0.5,Decrease 0.5,TRUE,box_yolo_content_yolo
vod_home.png,raw_images/vod_home.png,41,0.137647212,0.938254952,0.192276552,0.967435479,Home,Home,TRUE,box_yolo_content_yolo
vod_home.png,raw_images/vod_home.png,42,0.444155812,0.870623469,0.485890269,0.920762718,Italic,Italic,TRUE,box_yolo_content_yolo
vod_home.png,raw_images/vod_home.png,43,0.469801337,0.938333809,0.529739976,0.969678223,TV & TV Show,Live,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,37,0.647016108,0.469030946,0.782437801,0.543628812,5,5,TRUE,box_yolo_content_ocr
vod_play_detail.png,raw_images/vod_play_detail.png,38,0.029206635,0.424547285,0.291130602,0.456528366,Season 3  ,Season 3  ,TRUE,box_yolo_content_ocr
vod_play_detail.png,raw_images/vod_play_detail.png,39,0.79740262,0.426250756,0.970959127,0.454938978,6 Episodes ,6 Episodes ,TRUE,box_yolo_content_ocr
vod_play_detail.png,raw_images/vod_play_detail.png,40,0.335386753,0.872617424,0.660146236,0.986127973,RATATOUILLE ,RATATOUILLE ,TRUE,box_yolo_content_ocr
vod_play_detail.png,raw_images/vod_play_detail.png,41,0.492285758,0.469353199,0.628070891,0.543667674,"4, September, 2024",4,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,42,0.802232504,0.469105184,0.937576294,0.543536544,"6, September, 2024",6,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,43,0.336819887,0.469470412,0.473144621,0.54386121,"3, September, 2024",3,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,44,0.02779522,0.469191641,0.163529336,0.544475853,Play,Play,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,45,0.182734981,0.469326437,0.318416685,0.544026911,"2, September, 2024",2,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,46,0.75423193,0.337654918,0.852751493,0.390555441,Toggle,Share ,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,47,0.871813297,0.337562561,0.97128582,0.390470415,Add & Replace,Favorite,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,48,0.415851414,0.113430187,0.586352468,0.205286101,Play button for video or audio.,Play button for video or audio.,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,49,0.753782511,0.251536012,0.841416061,0.318149358,System,System,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,50,0.852221847,0.01092949,0.887670398,0.027998066,WiFi connectivity.,WiFi connectivity.,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,51,0.811454773,0.010601462,0.844859123,0.028459102,Close,Close,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,52,0.893118978,0.010970345,0.943979561,0.027142633,Number 74,Number 74,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,53,0.838476896,0.251806676,0.927162349,0.316864341,A video game or video game.,A video game or video game.,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,54,0.667511642,0.251486599,0.755254984,0.318922102,Movies & TV,Movies & TV,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,55,0.944590926,0.010832245,0.967852592,0.02740638,Lightning,Lightning,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,56,0.925084412,0.251563966,1,0.315704197,a person in a suit.,a person in a suit.,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,57,0.326008201,0.335083187,0.389360636,0.373617649,S3,S3,TRUE,box_yolo_content_yolo
vod_play_detail.png,raw_images/vod_play_detail.png,58,0.665516078,0.790164828,0.992247462,0.997839153,A beach or nature-related setting.,A beach or nature-related setting.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,35,0.821166039,0.888734877,0.921718419,0.953882098,Lock ,Lock ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,36,0.807686627,0.346028209,1,0.667560399," player: ijkPlayer vdec: MediaCodec fps: 300.00 / 0.00 v-cache: 1.29 sec,6.1KB a_cache: 1.96 sec,34.5 KB tcp_speed: 0 B/s bit_rate: 766.242 seek_load_cost: 0 ms resolution: 854 x 480 "," player: ijkPlayer vdec: MediaCodec fps: 300.00 / 0.00 v-cache: 1.29 sec,6.1KB a_cache: 1.96 sec,34.5 KB tcp_speed: 0 B/s bit_rate: 766.242 seek_load_cost: 0 ms resolution: 854 x 480 ",TRUE,box_yolo_content_ocr
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,37,0.616480827,0.889250517,0.739721894,0.947877824,480P Quality ,480P Quality ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,38,0.033966612,0.055256866,0.204947352,0.09238594,4802dc4d342ae112d44c ,4802dc4d342ae112d44c ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,39,0.034684207,0.180998489,0.12814264,0.21842736,"ng,kor-480p) ","ng,kor-480p) ",TRUE,box_yolo_content_ocr
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,40,0.467971414,0.419782519,0.563912034,0.58901298,Play button for video or audio.,Play button for video or audio.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,41,0.599314332,0.23766996,0.67929244,0.440126508,a clock or a timer.,a clock or a timer.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,42,0.870866418,0.076080404,0.91834259,0.168285877,Help,Help,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,43,0.744150937,0.090644285,0.780938327,0.157923162,Close,Close,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,44,0.804285705,0.081724487,0.843890846,0.169701338,Toggle,Toggle,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,45,0.939189136,0.078312345,0.988522351,0.167644903,Rounded rectangle,Rounded rectangle,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,46,0.931509376,0.26724565,0.968342006,0.335099369,Sound,Sound,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,47,0.436701864,0.613316834,0.517663479,0.815735519,Increase,Increase,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,48,1.13E-05,0,0.010380583,0.02409598,P:,P:,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,49,0.517626584,0.607948363,0.599332213,0.804094195,A video editing tool.,A video editing tool.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,50,0.678861201,0.591363788,0.760194719,0.796340883,A video or audio file.,A video or audio file.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,51,0.99091357,0.078634389,1,0.166128695,"M0,0L9,0 4.5,5z","M0,0L9,0 4.5,5z",TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,52,0.599616408,0.448143989,0.678859293,0.600800514,a person working.,a person working.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,53,0.031356301,0,0.038218196,0.0242434,"1, September, 2024","1, September, 2024",TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,54,0.012814669,0,0.021758778,0.023696931,Oval,Oval,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,55,0.677675068,0.383631825,0.761822581,0.593445778,a group of people.,a group of people.,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen.png,raw_images/vod_play_detail_full_screen.png,56,0.600588799,0.593409836,0.679668069,0.795599818,View as profile,View as profile,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,12,0.822641551,0.889553666,0.917465806,0.949012399,Lock ,Lock ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,13,0.092782713,0.087686837,0.216155291,0.128719166,Squid Game S3 1 ,Squid Game S3 1 ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,14,0.619573712,0.891159058,0.736155689,0.943744242,Quality 480P ,Quality 480P ,TRUE,box_yolo_content_ocr
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,15,0.86397171,0.067316942,0.924244285,0.181699067,Help,Help,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,16,0.934586525,0.273550451,0.965152383,0.325865179,Speaker,Speaker,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,17,0.935649514,0.068052165,0.993601978,0.173822418,Rounded rectangle,Cast,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,18,0.742941976,0.091500789,0.780163646,0.152346075,Close,Close,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,19,0.801488698,0.071361631,0.845901668,0.167356998,Toggle,Share ,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,20,0.108523749,0.892596245,0.238457769,0.947010458,Epsiodepsi,Epsiodes,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,21,0.065362021,0.799893439,0.095871761,0.84373939,Orange,Seek bar,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,22,0.044108003,0.088995084,0.068044811,0.136327043,Back,Back,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,23,0.062921785,0.272146344,0.093428209,0.328462034,Brightness settings,Brightness settings,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,24,0.990517437,0.070980377,1,0.166853845,"M0,0L9,0 4.5,5z","M0,0L9,0 4.5,5z",TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,25,0.935065866,0.345186561,0.968490958,0.397240818,Togglebar,Togglebar,TRUE,box_yolo_content_yolo
vod_play_detail_full_screen_playing.png,raw_images/vod_play_detail_full_screen_playing.png,26,0.467459023,0.419753253,0.561239421,0.588554144,Align,Playing,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,12,0.017027114,0.523230195,0.533164024,0.686561286,Premier League ,Premier League ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,13,0.538380802,0.524032772,1,0.686091781,LaLiga ,LaLiga ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,14,0.012133492,0.096449658,0.262789577,0.153251931,Recommended ,Recommended ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,15,0.556942582,0.096301556,0.685554326,0.153178975,Kids ,Kids ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,16,0.414923012,0.096229114,0.562943935,0.1530696,Series ,Series ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,17,0.26041761,0.096391737,0.418278664,0.153079897,Movies ,Movies ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,18,0.68195188,0.096390113,0.832901001,0.152987868,Anime ,Anime ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,19,0.701920748,0.926080585,0.796338737,0.983928978, Profile , Profile ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,20,0.409767926,0.049098581,0.601010382,0.078553982,YouCine ,YouCine ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,21,0.016524633,0.699059427,0.240411714,0.715718508,SS PREMIER LEAGUE ,SS PREMIER LEAGUE ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,22,0.538461566,0.698691189,0.651126921,0.716249466,SS LALIGA ,SS LALIGA ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,23,0.20994547,0.925979435,0.287994474,0.985423863,VOD ,VOD ,TRUE,box_yolo_content_ocr
yc_home.png,raw_images/yc_home.png,24,0.029513115,0.842718124,0.329210401,0.914160907,A beach or ocean-related feature.,A beach or ocean-related feature.,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,25,0.331774652,0.842405498,0.630331695,0.914460003,A skull or skull-related feature.,A skull or skull-related feature.,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,26,0.824531615,0.010419315,0.85843277,0.028163338,Close,Close,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,27,0.864097238,0.010218875,0.899950981,0.027863884,WiFi connectivity.,WiFi connectivity.,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,28,0.905826986,0.009354767,0.958639026,0.02769112,Number 74,Number 74,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,29,0.218513742,0.009109673,0.251233071,0.028444225,More options,More options,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,30,0.862175524,0.412828058,0.887536645,0.427690893,Navigator,Navigator,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,31,0.635021806,0.842170417,0.932555318,0.919955373,Bubblehead,Bubblehead,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,32,0.923420727,0.413927615,0.947402418,0.427499235,Gray,Gray,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,33,0.892619848,0.413632005,0.917308867,0.427270502,Dark gray,Dark gray,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,34,0.954215646,0.413462818,0.978936255,0.429161459,White,White,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,35,0.9096573,0.0434184,0.97649318,0.08614181,Find,Search,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,36,0,0.029538399,0.025613552,0.04371931,P:,P:,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,37,0.939846814,0.462819427,0.998726428,0.499770314,Next,Next,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,38,0.022271771,0.029064476,0.038425073,0.042472422,Oval,Oval,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,39,0.943357825,0.78988421,0.998929024,0.823441505,Next,Next,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,40,0.040191162,0.028895259,0.056236245,0.042540539,/,/,TRUE,box_yolo_content_yolo
yc_home.png,raw_images/yc_home.png,41,0.93425107,0.842311978,1,0.913737774,Open a new tab (⌘N),Open a new tab (⌘N),TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,12,0.510935664,0.443243206,0.963591993,0.556733727,Invite friends. ,Invite friends. ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,13,0.039162699,0.443136692,0.486783266,0.557554901,Renew ,Renew ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,14,0.101069853,0.69065702,0.296186775,0.803554893,My orders ,My orders ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,15,0.432639241,0.302539349,0.563879251,0.411246687,History ,History ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,16,0.372797817,0.690454006,0.62897712,0.797181964,Reward Centerr ,Reward Centerr ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,17,0.702132165,0.92489779,0.796242952,0.986594796,Profile ,Profile ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,18,0.681705534,0.690776169,0.922427058,0.813469529,Event Center ,Event Center ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,19,0.729549646,0.302686125,0.872542799,0.413192451,Account ,Account ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,20,0.21342884,0.925517857,0.287302136,0.983504891,VOD ,VOD ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,21,0.043049071,0.287699372,0.35667932,0.432809204,Favorites ,Favorites ,TRUE,box_yolo_content_ocr
yc_user_profile.png,raw_images/yc_user_profile.png,22,0.824780107,0.009979042,0.858379602,0.028352723,Close,Close,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,23,0.046515316,0.121645786,0.249101475,0.230783701,a person working.,a person working.,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,24,0.863937736,0.009789526,0.900215983,0.027981501,WiFi connectivity.,WiFi connectivity.,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,25,0.906432927,0.008601326,0.958196163,0.027993387,Number 74,Number 74,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,26,0.221298724,0.008538825,0.253304362,0.029926013,More options,More options,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,27,0.879072428,0.049079157,0.96752131,0.102170065,Page Break,Scan,TRUE,box_yolo_content_yolo
yc_user_profile.png,raw_images/yc_user_profile.png,28,0.772546887,0.056076895,0.838812411,0.092540205,Notifications,Notifications,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,8,0.478133589,0.84092015,0.55071038,0.96381104,grana ,grana ,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,9,0.667382419,0.077802084,0.716380298,0.142443791,480P ,480P ,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,10,0.599572301,0.857013643,0.651817441,0.948771179,10,Forward 10,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,11,0.378078908,0.85394907,0.429190546,0.956534266,10,Back 10,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,12,0.059932135,0.082256168,0.189709067,0.131611079,Ironheart S1 1 ,Ironheart S1 1 ,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,13,0.92996788,0.760336816,0.984335721,0.803974926,40:58:00,40:58:00,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,14,0.431488127,0.844811499,0.477650344,0.972571671,Preciso ,Preciso ,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,15,0.541307211,0.857339501,0.59776175,0.957385957,Dinheiro. ,Dinheiro. ,TRUE,box_yolo_content_ocr
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,16,0.847641587,0.077491738,0.89290446,0.143953085,Code,Screen ratio,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,17,0.932632148,0.077183142,0.978096485,0.14960368,a menu or list option.,a menu or list option.,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,18,0.850195527,0.880129397,0.883992553,0.937688589,Laptop,Subtitle,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,19,0.927524745,0.867802441,0.977551818,0.962560534,Headset,Audio language,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,20,0.756574929,0.074864037,0.80627358,0.16280371,Rounded rectangle,Cast,TRUE,box_yolo_content_yolo
yc_vod_playing_fullscreen.png,raw_images/yc_vod_playing_fullscreen.png,21,0.112832524,0.205117121,0.862232327,0.800258577,a paint bucket tool.,a paint bucket tool.,TRUE,box_yolo_content_yolo
